,classificationcode,exp,opexpperpart,opexpperteam,partic,rev,PC1,PC2,university,gender
29398,20,20348.0,170.0,2550.0,15.0,22100.0,-1.4430073276129352,-0.9638688434398704,University of Maine at Machias,men
29399,20,20348.0,170.0,2210.0,13.0,21600.0,-1.4620619153911287,-1.2355369884315566,University of Maine at Machias,women
29406,7,68248.0,1951.0,23413.0,12.0,68248.0,-0.6543620490416081,-0.25220202783892637,University of Maine at Presque Isle,men
29407,7,39460.0,1788.0,21454.0,12.0,39460.0,-0.676324245994117,-0.24823047775948845,University of Maine at Presque Isle,women
29422,4,505561.0,5471.0,98475.0,18.0,505561.0,-0.008574271129054954,0.750848202289599,University of Mary,men
29423,4,505263.0,5821.0,93130.0,16.0,505263.0,-0.02700268526540553,0.47797041233134574,University of Mary,women
29440,6,267924.0,5354.0,96380.0,18.0,267924.0,-0.2515314117419474,0.5985450271623262,University of Mary Hardin-Baylor,men
29441,6,240206.0,4578.0,91558.0,20.0,240206.0,-0.27280435963046906,0.878405394370932,University of Mary Hardin-Baylor,women
29458,7,191016.0,3843.0,46110.0,12.0,195913.0,-0.5109794033712161,-0.2792614351483135,University of Mary Washington,men
29459,7,208516.0,4678.0,70163.0,15.0,211100.0,-0.41981652661583474,0.1174889982401239,University of Mary Washington,women
29482,3,1064879.0,14317.0,243384.0,17.0,1139072.0,0.7681643613675841,0.5673957764606937,University of Maryland Eastern Shore,men
29483,3,790104.0,6458.0,96864.0,15.0,882212.0,0.21043858924239395,0.3938742099876726,University of Maryland Eastern Shore,women
29498,3,1548500.0,26034.0,338440.0,13.0,1548500.0,1.3827174241017162,-0.10424285407636319,University of Maryland-Baltimore County,men
29499,3,1511948.0,18450.0,295204.0,16.0,1511948.0,1.1526647936876453,0.3604655726178933,University of Maryland-Baltimore County,women
29514,1,7442558.0,85740.0,1371837.0,16.0,17741322.0,9.740494302607477,-1.191907276360736,University of Maryland-College Park,men
29515,1,4892206.0,84203.0,1178845.0,14.0,1373321.0,5.113272940259298,-0.4039716424566627,University of Maryland-College Park,women
29542,1,5324089.0,58015.0,870227.0,15.0,5324089.0,5.0413568244587035,-0.2923187991829296,University of Massachusetts-Amherst,men
29543,1,2062898.0,28648.0,630266.0,22.0,2062898.0,2.340486276918117,1.1779730214921318,University of Massachusetts-Amherst,women
29564,7,135841.0,1400.0,23803.0,17.0,135841.0,-0.5843709325644221,0.4242815771645185,University of Massachusetts-Boston,men
29565,7,137904.0,2038.0,26489.0,13.0,137904.0,-0.6015254250287326,-0.12377072981738987,University of Massachusetts-Boston,women
29586,6,82477.0,2496.0,37444.0,15.0,96449.0,-0.5275878439928404,0.23504890348354865,University of Massachusetts-Dartmouth,men
29587,6,109296.0,3227.0,45179.0,14.0,110347.0,-0.4970533462101819,0.09162464007989393,University of Massachusetts-Dartmouth,women
29624,3,1835892.0,29457.0,382945.0,13.0,1916767.0,1.6972235505219513,-0.16386447789648154,University of Massachusetts-Lowell,men
29625,3,1383842.0,19733.0,295999.0,15.0,1383842.0,1.1059514937718258,0.22838250252286899,University of Massachusetts-Lowell,women
29642,1,9725710.0,233313.0,3033071.0,13.0,9725710.0,14.587970634084309,-2.4194040874989193,University of Memphis,men
29643,1,2335389.0,56678.0,680140.0,12.0,2335389.0,3.1119070353635196,-0.3843394987553788,University of Memphis,women
29662,1,7547589.0,153030.0,1989392.0,13.0,10868814.0,10.747275693762358,-1.7332832079506797,University of Miami,men
29663,1,4836983.0,58184.0,1338231.0,23.0,4836983.0,5.549511497317174,0.753203818060658,University of Miami,women
29684,1,8800186.0,97541.0,1658202.0,17.0,16913194.0,10.702308009218667,-1.1796756608481875,University of Michigan-Ann Arbor,men
29685,1,4042791.0,23268.0,1000541.0,43.0,407722.0,3.238774108834111,4.021710254378966,University of Michigan-Ann Arbor,women
29714,10,94508.0,1303.0,33882.0,26.0,93170.0,-0.6770480103076115,1.3871529971899073,University of Michigan-Dearborn,men
29715,10,53516.0,1608.0,22516.0,14.0,69701.0,-0.8155664973371671,-0.2404250803261224,University of Michigan-Dearborn,women
29728,4,464556.0,7294.0,116700.0,16.0,464556.0,0.019968490615533935,0.46849764315772174,University of Minnesota-Crookston,men
29729,4,449856.0,9780.0,117359.0,12.0,449856.0,0.033435360771941675,-0.08883520655712736,University of Minnesota-Crookston,women
29748,4,494941.0,5043.0,80686.0,16.0,494941.0,-0.06874287859101699,0.4858796608248716,University of Minnesota-Duluth,men
29749,4,507481.0,4398.0,74773.0,17.0,507481.0,-0.07640362733297587,0.6255890560613075,University of Minnesota-Duluth,women
29766,6,96894.0,2652.0,29174.0,11.0,102416.0,-0.567199554320435,-0.30874801800712715,University of Minnesota-Morris,men
29767,6,93754.0,2496.0,27461.0,11.0,98976.0,-0.5750495800022024,-0.307189384023974,University of Minnesota-Morris,women
29786,1,7997511.0,128019.0,2048303.0,16.0,14172048.0,11.130969024548877,-1.3876932112473241,University of Minnesota-Twin Cities,men
29787,1,4016362.0,34355.0,1339838.0,39.0,873842.0,4.047537904607615,3.324033638717347,University of Minnesota-Twin Cities,women
29814,1,7588764.0,151796.0,2276937.0,15.0,10700408.0,11.138568176330327,-1.4981686371891867,University of Mississippi,men
29815,1,4363401.0,104891.0,1258693.0,12.0,398756.0,5.312594374218543,-0.7418409686129209,University of Mississippi,women
29834,1,10065698.0,99337.0,1490052.0,15.0,10065698.0,9.429800702453758,-1.0879926164478173,University of Missouri-Columbia,men
29835,1,3541721.0,60671.0,849396.0,14.0,3541721.0,4.113824392251509,-0.2776682023242873,University of Missouri-Columbia,women
29856,3,2207560.0,32161.0,546731.0,17.0,2207560.0,2.21841992557158,0.3041802650302681,University of Missouri-Kansas City,men
29857,3,1397252.0,23903.0,358543.0,15.0,1397252.0,1.3012407137774142,0.19057298381818766,University of Missouri-Kansas City,women
29870,5,648882.0,5459.0,81888.0,15.0,648882.0,-0.040022291308247374,0.2456539676230022,University of Missouri-St Louis,men
29871,5,576650.0,4969.0,64601.0,13.0,576650.0,-0.13367335934483937,-0.013402537910733094,University of Missouri-St Louis,women
29886,9,536599.0,5904.0,82653.0,14.0,537432.0,-0.31883745909715705,-0.23304454119069595,University of Mobile,men
29887,9,566088.0,5781.0,80928.0,14.0,566088.0,-0.3086906939546932,-0.23463377130822083,University of Mobile,women
29910,5,600081.0,5257.0,78848.0,15.0,600081.0,-0.0751279785465175,0.25188589316489796,University of Montevallo,men
29911,5,502249.0,4195.0,54532.0,13.0,502249.0,-0.20592970863217128,-9.529400452034039e-05,University of Montevallo,women
29928,5,369367.0,2661.0,63865.0,24.0,381859.0,-0.1941000534954246,1.513591429605976,University of Mount Olive,men
29929,5,357411.0,2387.0,66825.0,28.0,359963.0,-0.16762163027722393,2.059882918960492,University of Mount Olive,women
29946,6,182308.0,1861.0,55815.0,30.0,182308.0,-0.32659629933114265,2.2654127927666243,University of Mount Union,men
29947,6,173003.0,1579.0,42624.0,27.0,173003.0,-0.3851518192609733,1.8627268322931423,University of Mount Union,women
29970,4,530581.0,8237.0,107086.0,13.0,530581.0,0.03497546324488826,0.05087002040317521,University of Nebraska at Kearney,men
29971,4,481179.0,4859.0,82603.0,17.0,481179.0,-0.0682539555413662,0.6237809296568007,University of Nebraska at Kearney,women
29992,3,940790.0,14902.0,238438.0,16.0,940790.0,0.6833234383651894,0.4444119118392119,University of Nebraska at Omaha,men
29993,3,770586.0,12940.0,168226.0,13.0,770586.0,0.4164190040798648,0.07694153145421492,University of Nebraska at Omaha,women
30012,1,7448108.0,120856.0,1691986.0,14.0,9812781.0,9.321805661818665,-1.285506021520304,University of Nebraska-Lincoln,men
30013,1,4040964.0,47592.0,1094605.0,23.0,1474287.0,3.978437687359267,1.07956654944372,University of Nebraska-Lincoln,women
30040,1,5888664.0,69065.0,1035974.0,15.0,5888664.0,5.840471139706482,-0.4408383939230904,University of Nevada-Las Vegas,men
30041,1,1605255.0,30287.0,393733.0,13.0,1605255.0,1.7029873791262973,0.02990172511663727,University of Nevada-Las Vegas,women
30066,1,3396777.0,54179.0,866860.0,16.0,5653559.0,4.410226035996968,-0.08434951666577797,University of Nevada-Reno,men
30067,1,1837668.0,30144.0,422019.0,14.0,1837668.0,1.8743195175285694,0.14027916748883779,University of Nevada-Reno,women
30084,7,144984.0,2541.0,43205.0,17.0,158393.0,-0.5218042639920343,0.41226124927049795,University of New England,men
30085,7,143062.0,2983.0,35793.0,12.0,151030.0,-0.5708515766153651,-0.2679786384034367,University of New England,women
30108,2,1616010.0,18947.0,284204.0,15.0,1616010.0,1.2494010510818354,0.30162090885965315,University of New Hampshire-Main Campus,men
30109,2,1423294.0,14256.0,213835.0,15.0,1423294.0,0.9351457344160934,0.3603824332043798,University of New Hampshire-Main Campus,women
30132,4,708663.0,3358.0,47011.0,14.0,731602.0,-0.056973096287096264,0.20960835698533783,University of New Haven,men
30133,4,609623.0,2929.0,40999.0,14.0,618176.0,-0.13147707064848613,0.2231570239442927,University of New Haven,women
30150,1,4130599.0,32279.0,516457.0,16.0,4130599.0,3.301591210165934,0.1725186205084184,University of New Mexico-Main Campus,men
30151,1,2370067.0,12428.0,285847.0,23.0,2370067.0,1.6322968293162883,1.4464616395860186,University of New Mexico-Main Campus,women
30172,3,983254.0,15866.0,269717.0,17.0,983254.0,0.7834364719410792,0.5649002145831125,University of New Orleans,men
30173,3,721162.0,9613.0,153808.0,16.0,721162.0,0.3199619947405337,0.5118391371744455,University of New Orleans,women
30192,4,528229.0,7995.0,119932.0,15.0,528229.0,0.0655340955969248,0.3219744229974728,University of North Alabama,men
30193,4,439637.0,6409.0,89729.0,14.0,439637.0,-0.07186181252672164,0.20926734093886934,University of North Alabama,women
30212,3,2981003.0,33103.0,496544.0,15.0,2981003.0,2.5593809195290933,-0.034815614173659665,University of North Carolina Wilmington,men
30213,3,1431498.0,17855.0,303543.0,17.0,1431498.0,1.1176622029650922,0.5057789111514902,University of North Carolina Wilmington,women
30232,3,1108175.0,16140.0,258236.0,16.0,1108175.0,0.8300919393271707,0.4180370637509247,University of North Carolina at Asheville,men
30233,3,984327.0,9137.0,173601.0,19.0,984327.0,0.5059293214372331,0.8947224332752985,University of North Carolina at Asheville,women
30248,1,10293415.0,105332.0,1895969.0,18.0,21408475.0,12.67298845066083,-1.440490360364701,University of North Carolina at Chapel Hill,men
30249,1,3418621.0,25072.0,977822.0,39.0,479649.0,3.025353654835497,3.4890077612663215,University of North Carolina at Chapel Hill,women
30280,1,2771813.0,46122.0,737956.0,16.0,2771813.0,3.2233708640266006,0.17267275927529205,University of North Carolina at Charlotte,men
30281,1,1791757.0,28708.0,488030.0,17.0,1791757.0,1.9417920492409204,0.5488109372973624,University of North Carolina at Charlotte,women
30298,3,1567728.0,18411.0,331395.0,18.0,1567728.0,1.2532449661888099,0.620792498110648,University of North Carolina at Greensboro,men
30299,3,1307261.0,12421.0,223580.0,18.0,1307260.0,0.8178410281028123,0.700401288744566,University of North Carolina at Greensboro,women
30314,4,395373.0,6528.0,91387.0,14.0,452302.0,-0.07816308959428717,0.20906633428858215,University of North Carolina at Pembroke,men
30315,4,291440.0,4071.0,56993.0,14.0,323525.0,-0.24599464012953476,0.2410767684543819,University of North Carolina at Pembroke,women
30332,2,1645344.0,26707.0,400600.0,15.0,1645344.0,1.6151585120857188,0.23085942047928196,University of North Dakota,men
30333,2,1602482.0,19847.0,377086.0,19.0,1602482.0,1.4367004520482003,0.8240620803577935,University of North Dakota,women
30354,3,1456345.0,21452.0,321785.0,15.0,1456345.0,1.2221107893944347,0.20667763871645922,University of North Florida,men
30355,3,1114078.0,8488.0,161269.0,19.0,1114078.0,0.5418824534744973,0.8890355932418715,University of North Florida,women
30372,5,465524.0,4826.0,67561.0,14.0,524958.0,-0.16992039185189456,0.12959000014730537,University of North Georgia,men
30373,5,422459.0,4636.0,69533.0,15.0,429609.0,-0.19617830872687025,0.2731547601722735,University of North Georgia,women
30390,1,3281375.0,35558.0,533375.0,15.0,3281375.0,2.9407349387018304,0.09130499518005594,University of North Texas,men
30391,1,1809049.0,27851.0,417770.0,15.0,1809049.0,1.8092741413506555,0.2934161154822902,University of North Texas,women
30410,2,1606319.0,22111.0,375881.0,17.0,1606319.0,1.4706252513981224,0.5384756323786193,University of Northern Colorado,men
30411,2,1184302.0,19167.0,249177.0,13.0,1184302.0,0.9545997335143741,0.07432774893776217,University of Northern Colorado,women
30430,2,2856369.0,29110.0,465767.0,16.0,2856369.0,2.420347341256895,0.22974325439101964,University of Northern Iowa,men
30431,2,1128187.0,8860.0,203787.0,23.0,1128187.0,0.712855620896983,1.5088414199014255,University of Northern Iowa,women
30450,10,405568.0,3182.0,89083.0,28.0,405568.0,-0.36814115668796527,1.6090295962535048,University of Northwestern Ohio,men
30451,10,335525.0,2951.0,76718.0,26.0,335525.0,-0.4474120053636706,1.347312479079669,University of Northwestern Ohio,women
30466,6,77365.0,1628.0,39063.0,24.0,80896.0,-0.46710145864875224,1.4639761088874494,University of Northwestern-St Paul,men
30467,6,73564.0,1736.0,29513.0,17.0,75924.0,-0.5455284896345577,0.5143167326835884,University of Northwestern-St Paul,women
30492,1,6793853.0,140914.0,1972790.0,14.0,3896784.0,8.732754623038325,-1.1001472416915272,University of Notre Dame,men
30493,1,5996845.0,143234.0,1575576.0,11.0,1473148.0,7.403722889831469,-1.2847831340722784,University of Notre Dame,women
30520,1,9201538.0,130136.0,2082177.0,16.0,13190742.0,11.406884203266738,-1.3928988299334346,University of Oklahoma-Norman Campus,men
30521,1,6372082.0,71919.0,1797970.0,25.0,3703885.0,6.812698138140911,0.8692369789660539,University of Oklahoma-Norman Campus,women
30544,1,9229004.0,109483.0,1970687.0,18.0,11149777.0,10.361486111458401,-0.8613409925896162,University of Oregon,men
30545,1,3831372.0,40904.0,940795.0,23.0,732760.0,3.373410151378013,1.1972219819438497,University of Oregon,women
30568,2,1798822.0,18952.0,360087.0,19.0,1798822.0,1.4955581646918639,0.8146281932990063,University of Pennsylvania,men
30569,2,969486.0,16945.0,288066.0,17.0,969486.0,0.8833268281638287,0.6438477878862925,University of Pennsylvania,women
30602,9,681183.0,5143.0,210859.0,41.0,681183.0,0.17842540777847926,3.4038540724912725,University of Pikeville,men
30603,9,453266.0,5497.0,186892.0,34.0,453266.0,-0.034634186434564077,2.475730576113109,University of Pikeville,women
30624,7,76385.0,1738.0,26064.0,15.0,76385.0,-0.6233547599348257,0.15549917147008116,University of Pittsburgh-Bradford,men
30625,7,91971.0,2420.0,26622.0,11.0,91971.0,-0.6354347532590101,-0.3936681986911046,University of Pittsburgh-Bradford,women
30642,7,68663.0,2759.0,41392.0,15.0,70788.0,-0.5809252274952913,0.1471240975259395,University of Pittsburgh-Greensburg,men
30643,7,54789.0,2891.0,26022.0,9.0,57719.0,-0.663096401850072,-0.6649362742002047,University of Pittsburgh-Greensburg,women
30660,5,326239.0,4132.0,57850.0,14.0,326239.0,-0.2869539924249475,0.1516405251787292,University of Pittsburgh-Johnstown,men
30661,5,292497.0,3828.0,49763.0,13.0,292497.0,-0.33305356787529344,0.022151293047403677,University of Pittsburgh-Johnstown,women
30676,1,9565259.0,144763.0,2026678.0,14.0,12994273.0,11.718039547050596,-1.74457435540231,University of Pittsburgh-Pittsburgh Campus,men
30677,1,4341694.0,51913.0,986345.0,19.0,3815579.0,4.474418013242872,0.3865564849717721,University of Pittsburgh-Pittsburgh Campus,women
30694,8,22466.0,888.0,11542.0,13.0,22466.0,-0.7668108290106292,-0.19110387201033566,University of Pittsburgh-Titusville,men
30695,8,21170.0,1357.0,10853.0,8.0,21170.0,-0.8038406720708039,-0.8730931793165971,University of Pittsburgh-Titusville,women
30702,3,3184946.0,46889.0,703339.0,15.0,3184946.0,3.2900012019821814,-0.17439817104956615,University of Portland,men
30703,3,1447880.0,23271.0,302524.0,13.0,1447880.0,1.21263431654112,-0.07181417913044152,University of Portland,women
30718,8,16246.0,84.0,1171.0,14.0,16246.0,-0.7946870124330725,-0.04790937211129341,University of Puerto Rico-Aguadilla,men
30719,8,10471.0,98.0,1171.0,12.0,10471.0,-0.8158861840174696,-0.3192247313545566,University of Puerto Rico-Aguadilla,women
30734,8,9325.0,279.0,3625.0,13.0,9325.0,-0.7994900110793077,-0.18478156435863377,University of Puerto Rico-Arecibo,men
30735,8,7019.0,120.0,1319.0,11.0,7019.0,-0.8262228968862095,-0.45494846599810246,University of Puerto Rico-Arecibo,women
30756,5,94347.0,1731.0,32888.0,19.0,94347.0,-0.4563175315187231,0.8712769664914021,University of Puerto Rico-Bayamon,men
30757,5,108157.0,1802.0,32440.0,18.0,108157.0,-0.45721653938428825,0.7337881790059609,University of Puerto Rico-Bayamon,women
30780,8,16437.0,427.0,6400.0,15.0,15265.0,-0.7700095251540835,0.08499406375857525,University of Puerto Rico-Humacao,men
30781,8,14327.0,427.0,6400.0,15.0,15677.0,-0.7705976084067753,0.0850440067780358,University of Puerto Rico-Humacao,women
30806,8,30634.0,327.0,4571.0,14.0,30634.0,-0.7764248009886476,-0.051311161619280746,University of Puerto Rico-Ponce,men
30807,8,21096.0,316.0,3164.0,10.0,21096.0,-0.8207234343082246,-0.5936342386769763,University of Puerto Rico-Ponce,women
30822,8,14361.0,173.0,2590.0,15.0,14361.0,-0.7823269842371188,0.08734581816970852,University of Puerto Rico-Utuado,men
30823,8,0.0,0.0,0.0,0.0,0.0,-0.9361255614578101,-1.9480118931794188,University of Puerto Rico-Utuado,women
